model,params,comment,threshold,roc_auc,f1,precision,recall,acc,use_cross_val,roc_auc_std,f1_std,precision_std,recall_std,acc_std
<catboost.core.CatBoostClassifier object at 0x000001C603F5A5E0>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",normalize_fin_columns=False,0.217706,0.794,0.644,0.619,0.67,0.741,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C603B20F40>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}","All features, drop_zeros=False",0.209756,0.774,0.594,0.659,0.541,0.748,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C603FECFD0>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",no_features,0.209292,0.798,0.648,0.588,0.721,0.732,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C604234070>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",drop_zeros=True,0.204671,0.742,0.63,0.536,0.763,0.687,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C603E78A60>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",use_diff_features=True,0.207947,0.801,0.683,0.629,0.748,0.763,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C60442C790>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",use_ratio_features=True,0.211084,0.798,0.643,0.629,0.658,0.751,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C60408DEE0>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",add_growth=True,0.209789,0.809,0.658,0.626,0.694,0.754,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C603F9BB80>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",count_log_fin_vals=True,0.207067,0.788,0.628,0.617,0.64,0.742,False,0,0,0,0,0
<catboost.core.CatBoostClassifier object at 0x000001C604285BE0>,"{'iterations': 500, 'learning_rate': 0.001, 'depth': 5, 'l2_leaf_reg': 5, 'loss_function': 'Logloss', 'random_seed': 1, 'use_best_model': False, 'verbose': False, 'class_weights': [1, 0.01], 'eval_metric': 'AUC'}",normalize_fin_columns=True,0.20907,0.795,0.651,0.587,0.73,0.732,False,0,0,0,0,0
